Name,coordinates,FEATUREID,SBPI_ID_NO,ΚΩΔΙΚΟΣ ΕΠΑΡΧΙΑΣ,ΚΩΔΙΚΟΣ ΔΗΜΟΥ_ΚΟΙΝΟΤΗΤΑΣ,ΚΩΔΙΚΟΣ ΕΝΟΡΙΑΣ,ΚΩΔΙΚΟΣ ΤΜΗΜΑΤΟΣ,ΦΥΛΛΟ,ΣΧΕΔΙΟ,ΑΡΙΘΜΟΣ ΤΕΜΑΧΙΟΥ,SRC_SL_CODE,ΠΗΓΗ,ΕΜΒΑΔΟ ΤΕΜΑΧΙΟΥ
540102," 33.34984073700008,35.16476033100003,0 33.34984786100006,35.16475681600008,0 33.35001204600007,35.16497040600007,0 33.34992045300004,35.16505361600008,0 33.34991934100003,35.16505438800004,0 33.34991821400007,35.16505514300008,0 33.34991706900007,35.16505588300004,0 33.34991591000005,35.16505660600006,0 33.34991473600007,35.16505731300003,0 33.34991354700003,35.16505800100003,0 33.34991234200004,35.16505867400008,0 33.34991112400007,35.16505933000008,0 33.34990989300007,35.16505996600006,0 33.34990864700006,35.16506058700003,0 33.34990738900007,35.16506118800004,0 33.34990612000007,35.16506177100007,0 33.34990483500008,35.16506233800004,0 33.34990354100006,35.16506288400007,0 33.34990223500006,35.16506341100006,0 33.34990091900005,35.16506392200006,0 33.34989959100005,35.16506441200005,0 33.34989825300005,35.16506488400006,0 33.34989690400005,35.16506533600006,0 33.34989554700007,35.16506576800003,0 33.34989418100003,35.16506618100004,0 33.34989280600007,35.16506657600007,0 33.34989142400008,35.16506695000004,0 33.34989003200008,35.16506730300006,0 33.34988863400002,35.16506763800004,0 33.34988723000004,35.16506795100003,0 33.34988581800008,35.16506824400005,0 33.34988440100005,35.16506851900004,0 33.34988298000008,35.16506877100005,0 33.34988155000008,35.16506900300004,0 33.34988011800004,35.16506921500007,0 33.34987868000007,35.16506940800008,0 33.34987723900008,35.16506957800004,0 33.34987579500006,35.16506972900004,0 33.34987434900006,35.16506985800004,0 33.34987289800006,35.16506996700008,0 33.34987144500008,35.16507005400007,0 33.34986999300003,35.16507012300008,0 33.34986853800007,35.16507016800006,0 33.34986708200006,35.16507019400007,0 33.34986562600005,35.16507019800002,0 33.34986417000005,35.16507018200008,0 33.34986271400004,35.16507014500007,0 33.34986126000007,35.16507008700006,0 33.34985980700003,35.16507000900003,0 33.34985835700007,35.16506990900007,0 33.34985690800005,35.16506978800004,0 33.34985546200005,35.16506964700005,0 33.34985402000007,35.16506948600005,0 33.34985258100005,35.16506930300005,0 33.34985114700004,35.16506910000004,0 33.34984971700004,35.16506887700007,0 33.34984829200005,35.16506863200004,0 33.34984687000008,35.16506836800005,0 33.34984545600003,35.16506808300005,0 33.34984404900007,35.16506777800004,0 33.34984264800005,35.16506745200007,0 33.34984125400007,35.16506710800007,0 33.34983986800006,35.16506674300007,0 33.34983849000003,35.16506635800005,0 33.34983712000008,35.16506595300007,0 33.34983575700005,35.16506552900006,0 33.34983440600007,35.16506508600003,0 33.34983306400005,35.16506462300004,0 33.34983173200004,35.16506414000003,0 33.34983040900005,35.16506363900004,0 33.34982909800004,35.16506312000007,0 33.34982779900003,35.16506258100003,0 33.34982651100006,35.16506202300008,0 33.34982523500003,35.16506144800007,0 33.34982397000005,35.16506085400005,0 33.34982272100007,35.16506024300003,0 33.34982148300003,35.16505961300004,0 33.34982025700003,35.16505896500007,0 33.34981904800003,35.16505830000006,0 33.34981785300005,35.16505761900004,0 33.34981667100004,35.16505692000004,0 33.34981550600003,35.16505620300006,0 33.34981435400005,35.16505547100007,0 33.34981321800007,35.16505472200004,0 33.34981210100006,35.16505395700006,0 33.34981099800007,35.16505317600007,0 33.34980991200007,35.16505238000008,0 33.34980884500004,35.16505156800002,0 33.34980779300003,35.16505074100007,0 33.34980676000004,35.16504989900005,0 33.34980574400004,35.16504904200008,0 33.34980474700006,35.16504817000003,0 33.34980376800007,35.16504728500007,0 33.34980280900004,35.16504638600003,0 33.34980186900003,35.16504547300008,0 33.34980094800005,35.16504454700004,0 33.34980004700003,35.16504360700003,0 33.34979916800006,35.16504265500004,0 33.34979830500004,35.16504169100006,0 33.34979746700003,35.16504071400004,0 33.34979664800005,35.16503972600003,0 33.34979585000008,35.16503872600003,0 33.34979507400004,35.16503771300006,0 33.34979431900007,35.16503669100007,0 33.34979358700008,35.16503565800008,0 33.34979264700007,35.16503426800006,0 33.34967724800004,35.16488318200004,0 33.34967501100005,35.16484210600004,0 33.34982310700008,35.16476903200004,0 33.34984073700008,35.16476033100003,0",1468,12531790,1,0,16,1,21,540102,1008,2,DCDB,<Null>
540303," 33.36438013300005,35.16160403000004,0 33.36433410000007,35.16163778300006,0 33.36433321000004,35.16163698200006,0 33.36418832500004,35.16150692200006,0 33.36417544700004,35.16149536200004,0 33.36437415400008,35.16134893000003,0 33.36453313500005,35.16149184500006,0 33.36438013300005,35.16160403000004,0",1469,10443564,1,0,16,3,21,540303,1432,2,DCDB,519
540602," 33.36899528700008,35.15834744800003,0 33.36912848200007,35.15841932000006,0 33.36918112900003,35.15844772900005,0 33.36910842400005,35.15853958700006,0 33.36902783400007,35.15864140300005,0 33.36884319600006,35.15854094600007,0 33.36883369900005,35.15853577900003,0 33.36898616600007,35.15834252500008,0 33.36899528700008,35.15834744800003,0",1470,380376,1,0,16,3,21,540602,213,2,DCDB,547
540104," 33.35239440400005,35.16215112600003,0 33.35239176700003,35.16212111800007,0 33.35250440600004,35.16211639800008,0 33.35250602300005,35.16225534100005,0 33.35245994300004,35.16225779600006,0 33.35245908700006,35.16231479300006,0 33.35242970000007,35.16231464100008,0 33.35242624500006,35.16226624400008,0 33.35242562200006,35.16225755000005,0 33.35242533700006,35.16225354700003,0 33.35241936400007,35.16216991900006,0 33.35241793500006,35.16214990700007,0 33.35239440400005,35.16215112600003,0",1471,374829,1,0,16,1,21,540104,813,2,DCDB,142
540104," 33.35241793500006,35.16214990700007,0 33.35241936400007,35.16216991900006,0 33.35242533700006,35.16225354700003,0 33.35242562200006,35.16225755000005,0 33.35242624500006,35.16226624400008,0 33.35242970000007,35.16231464100008,0 33.35242335100003,35.16231460800003,0 33.35242303600006,35.16235877900004,0 33.35240402100004,35.16236214900005,0 33.35235676700006,35.16237052600008,0 33.35234997800006,35.16227476900008,0 33.35234144900005,35.16215446300004,0 33.35233924100004,35.16212331800006,0 33.35239176700003,35.16212111800007,0 33.35239440400005,35.16215112600003,0 33.35241793500006,35.16214990700007,0",1472,374828,1,0,16,1,21,540104,812,2,DCDB,189
540503," 33.35671800000006,35.15626458500003,0 33.35677238200003,35.15623254200006,0 33.35690020700002,35.15637222000004,0 33.35689710000003,35.15637399100007,0 33.35689535800003,35.15637498500007,0 33.35670139600006,35.15648554600006,0 33.35660909600006,35.15646820200004,0 33.35660427000005,35.15646729500003,0 33.35652186800007,35.15637984000006,0 33.35652492900005,35.15637804000005,0 33.35670577900004,35.15627178600005,0 33.35671800000006,35.15626458500003,0",1473,379284,1,0,16,2,21,540503,623,2,DCDB,509
540404," 33.35178139800007,35.15605808000004,0 33.35198668500004,35.15620575900005,0 33.35194999800007,35.15623902400006,0 33.35183784700007,35.15634307200003,0 33.35164816100007,35.15620512500004,0 33.35164954600003,35.15614250200008,0 33.35178139800007,35.15605808000004,0",1474,12898535,1,0,16,2,21,540404,948,2,DCDB,531
540204," 33.36108744900002,35.16130268400008,0 33.36101371500007,35.16122798500004,0 33.36095932600006,35.16117288500004,0 33.36113826100007,35.16105748700005,0 33.36118994300006,35.16111045100007,0 33.36131276400005,35.16123632100005,0 33.36148699800003,35.16141487600004,0 33.36169317900004,35.16162617000003,0 33.36157904900006,35.16169630000007,0 33.36157731400004,35.16169738400004,0 33.36157631700007,35.16169797900005,0 33.36157614300004,35.16169808200004,0 33.36157495800006,35.16169876400005,0 33.36157375900007,35.16169942900007,0 33.36157254400007,35.16170007700004,0 33.36157131700003,35.16170070600003,0 33.36157007700007,35.16170131900003,0 33.36156882400007,35.16170191300006,0 33.36156755800005,35.16170248800006,0 33.36156628000003,35.16170304700006,0 33.36156499100008,35.16170358700003,0 33.36156369000003,35.16170410700005,0 33.36156238000007,35.16170460900003,0 33.36156105700007,35.16170509300008,0 33.36155972500006,35.16170555700006,0 33.36155838400003,35.16170600300006,0 33.36155703200006,35.16170642800006,0 33.36155567200007,35.16170683600006,0 33.36155430500003,35.16170722200008,0 33.36155292800004,35.16170759000005,0 33.36155154400007,35.16170793700007,0 33.36155015400004,35.16170826500007,0 33.36154875600005,35.16170857300006,0 33.36154735100007,35.16170886000003,0 33.36154594200008,35.16170912800004,0 33.36154452600005,35.16170937500004,0 33.36154310500007,35.16170960100004,0 33.36154168000007,35.16170980800007,0 33.36154025100007,35.16170999400003,0 33.36153881800004,35.16171015900005,0 33.36153738100006,35.16171030400005,0 33.36153594200005,35.16171042800005,0 33.36153450100005,35.16171053300008,0 33.36153305800008,35.16171061500006,0 33.36153161200008,35.16171067700003,0 33.36153016600008,35.16171072000003,0 33.36152871900003,35.16171073900006,0 33.36152727200005,35.16171074000005,0 33.36152582500006,35.16171072000003,0 33.36152437900006,35.16171067800008,0 33.36152293400005,35.16171061600005,0 33.36152149000003,35.16171053400007,0 33.36152004900004,35.16171042900004,0 33.36151860900003,35.16171030500004,0 33.36151717400003,35.16171016100003,0 33.36151573900003,35.16170999600007,0 33.36151431200005,35.16170981000005,0 33.36151288600007,35.16170960400007,0 33.36151146500004,35.16170937600003,0 33.36151005000005,35.16170913000008,0 33.36150863900008,35.16170886200007,0 33.36150723500003,35.16170857500003,0 33.36150583800003,35.16170826800004,0 33.36150444800006,35.16170794100003,0 33.36150306300004,35.16170759300007,0 33.36150168600005,35.16170722500004,0 33.36150031800003,35.16170683900003,0 33.36149895700004,35.16170643300006,0 33.36149760700005,35.16170600700008,0 33.36149626500003,35.16170556200007,0 33.36149493300007,35.16170509700004,0 33.36149361100007,35.16170461400003,0 33.36149229900008,35.16170411300004,0 33.36149099900007,35.16170359100005,0 33.36148970900007,35.16170305200006,0 33.36148843100006,35.16170249400005,0 33.36148716600007,35.16170191800006,0 33.36148591200004,35.16170132400004,0 33.36148467200007,35.16170071200003,0 33.36148344500003,35.16170008200004,0 33.36148223000004,35.16169943600005,0 33.36148103100004,35.16169877000004,0 33.36147984700006,35.16169808900003,0 33.36147867400007,35.16169739000003,0 33.36147752000005,35.16169667500003,0 33.36147637900007,35.16169594400003,0 33.36147525300004,35.16169519600004,0 33.36147414600004,35.16169443300004,0 33.36147305300005,35.16169365300004,0 33.36147197700007,35.16169285700005,0 33.36147091900006,35.16169204600004,0 33.36146987800004,35.16169122200006,0 33.36146885500006,35.16169038200007,0 33.36146785000005,35.16168952700008,0 33.36146686400008,35.16168865700007,0 33.36146589500004,35.16168777400003,0 33.36146494500008,35.16168687800007,0 33.36146401400004,35.16168596700004,0 33.36146310400005,35.16168504400002,0 33.36146221300004,35.16168410800003,0 33.36131107100005,35.16153024800008,0 33.36113495100005,35.16135080800007,0 33.36112706100005,35.16134281500007,0 33.36108744900002,35.16130268400008,0",1475,12372329,1,0,16,3,21,540204,1463,2,DCDB,1678
540104," 33.34918815900005,35.16198383100004,0 33.34951067800006,35.16194015800005,0 33.34951548800007,35.16194913500004,0 33.34982063200005,35.16191059600004,0 33.34983745700004,35.16208288500008,0 33.34983345300003,35.16212618600008,0 33.34944411500004,35.16228354200007,0 33.34918815900005,35.16198383100004,0",1476,12648699,1,0,16,1,21,540104,1010,2,DCDB,1498
540502," 33.36114322800006,35.15827618400004,0 33.36124176300007,35.15826337300007,0 33.36127074600006,35.15825960600006,0 33.36130369900008,35.15825532100007,0 33.36130803800006,35.15828699000008,0 33.36130869700003,35.15829180500003,0 33.36131535600003,35.15834040400006,0 33.36131998900004,35.15837420300005,0 33.36126883700007,35.15838087400005,0 33.36125952500004,35.15838208800005,0 33.36101613400007,35.15841382600007,0 33.36100021800007,35.15829477500006,0 33.36102570800006,35.15829146100003,0 33.36103268600004,35.15829055400008,0 33.36113106500005,35.15827776500004,0 33.36114322800006,35.15827618400004,0",1477,384061,1,0,16,3,21,540502,1217,2,DCDB,380
540502," 33.35841613400004,35.15788184500008,0 33.35843976000007,35.15788227900003,0 33.35843896000006,35.15798963400005,0 33.35820857400006,35.15798882500008,0 33.35820870600003,35.15787803100005,0 33.35826103000005,35.15787899300005,0 33.35841613400004,35.15788184500008,0",1478,387205,1,0,16,3,21,540502,1406,2,DCDB,255
540602," 33.36874839400008,35.15760317500008,0 33.36878024300006,35.15760283000003,0 33.36880328200004,35.15760257900007,0 33.36880400400003,35.15764492500006,0 33.36880403600003,35.15764676600003,0 33.36880425300006,35.15765949400003,0 33.36880494200005,35.15769990600006,0 33.36880683500004,35.15781083800005,0 33.36857015900006,35.15781413000008,0 33.36856799900005,35.15760512300005,0 33.36870917600004,35.15760359700005,0 33.36870976000006,35.15760359100005,0 33.36874839400008,35.15760317500008,0",1479,383819,1,0,16,3,21,540602,1171,2,DCDB,503
540501," 33.35327335100004,35.15836568500004,0 33.35325682100006,35.15839024500008,0 33.35335660800007,35.15845539800006,0 33.35337810400006,35.15847782000003,0 33.35309126400006,35.15874638000003,0 33.35300947400003,35.15882295900008,0 33.35298497800005,35.15884589200005,0 33.35294853700003,35.15872350000007,0 33.35291046500004,35.15862288300008,0 33.35309112600004,35.15845057300004,0 33.35315242200005,35.15839211200006,0 33.35315382500005,35.15839077400005,0 33.35319190900003,35.15835404100005,0 33.35319767600004,35.15834847900004,0 33.35319966600008,35.15834968600007,0 33.35320123900004,35.15835058900007,0 33.35320283100003,35.15835147100006,0 33.35320444100006,35.15835232800004,0 33.35320607000006,35.15835316300007,0 33.35320771700003,35.15835397400008,0 33.35320938000007,35.15835476100006,0 33.35321106100003,35.15835552500005,0 33.35321275600006,35.15835626300003,0 33.35321446600005,35.15835697800003,0 33.35321619200005,35.15835766900005,0 33.35321793400004,35.15835833500006,0 33.35321968800002,35.15835897500006,0 33.35322145500004,35.15835958900004,0 33.35322323500003,35.15836018000005,0 33.35322502800005,35.15836074400005,0 33.35322683300007,35.15836128300003,0 33.35322864800003,35.15836179400003,0 33.35323047400004,35.15836228100005,0 33.35323231000007,35.15836274000003,0 33.35323415600004,35.15836317400004,0 33.35323601100004,35.15836358100006,0 33.35323787400006,35.15836396100008,0 33.35323974500005,35.15836431500003,0 33.35324162300003,35.15836464200004,0 33.35324350800005,35.15836494200005,0 33.35324539800007,35.15836521500006,0 33.35324729600006,35.15836546000003,0 33.35324919700003,35.15836567800005,0 33.35325110300005,35.15836586900008,0 33.35325301100005,35.15836603400004,0 33.35325492400006,35.15836617000008,0 33.35325683800005,35.15836628000005,0 33.35325875600006,35.15836636100005,0 33.35326067400007,35.15836641500005,0 33.35326259500005,35.15836644200005,0 33.35326451500004,35.15836644000007,0 33.35326643400003,35.15836641100003,0 33.35326835300003,35.15836635600005,0 33.35327026900006,35.15836627200008,0 33.35327335100004,35.15836568500004,0",1480,374579,1,0,16,1,21,540501,735,2,DCDB,1032
540501," 33.35382102800003,35.15950444700007,0 33.35382712200004,35.15950311300003,0 33.35384931600004,35.15949825400003,0 33.35388708700003,35.15963133000003,0 33.35372590100008,35.15966999300008,0 33.35365854200006,35.15968615000003,0 33.35365023600008,35.15965993600003,0 33.35364689200003,35.15964938200006,0 33.35361523700004,35.15954949500008,0 33.35367311200002,35.15953682700007,0 33.35382102800003,35.15950444700007,0",1481,378532,1,0,16,2,21,540501,786,2,DCDB,335
540501," 33.35359384600002,35.15948198700005,0 33.35360495700007,35.15951705200007,0 33.35361159200005,35.15953798600003,0 33.35321807600008,35.15962763800008,0 33.35319103400008,35.15963379800007,0 33.35315570800003,35.15949021800003,0 33.35318890600007,35.15940389800005,0 33.35321910500005,35.15937428100006,0 33.35337333700005,35.15945141500004,0 33.35342882600003,35.15946576700003,0 33.35359384600002,35.15948198700005,0",1482,376842,1,0,16,2,21,540501,719,2,DCDB,655
540501," 33.35348426000007,35.15913617400003,0 33.35361537700004,35.15901708700005,0 33.35361660000007,35.15901564800004,0 33.35361788400007,35.15901424700007,0 33.35361922600004,35.15901288300006,0 33.35362062500008,35.15901155900008,0 33.35362208100003,35.15901027500007,0 33.35362359000004,35.15900903400006,0 33.35362514900004,35.15900783600006,0 33.35362676100004,35.15900668600006,0 33.35362841800003,35.15900558000004,0 33.35363012300007,35.15900452300008,0 33.35363187100006,35.15900351600004,0 33.35363366100006,35.15900256000003,0 33.35363548900006,35.15900165500005,0 33.35363735700003,35.15900080400007,0 33.35363925800004,35.15900000600004,0 33.35364119300004,35.15899926300006,0 33.35364315900006,35.15899857600005,0 33.35364515200007,35.15899794600006,0 33.35364717000005,35.15899737400008,0 33.35364921200005,35.15899686000006,0 33.35365127400007,35.15899640400005,0 33.35365335500006,35.15899600800003,0 33.35365545000008,35.15899567200006,0 33.35365755900006,35.15899539600008,0 33.35365967800004,35.15899518000003,0 33.35366180500006,35.15899502600007,0 33.35366393800007,35.15899493400008,0 33.35366607300006,35.15899490100003,0 33.35366820700006,35.15899492900007,0 33.35367034000007,35.15899502000008,0 33.35367246800007,35.15899517100007,0 33.35367458800005,35.15899538400004,0 33.35367669700003,35.15899565600006,0 33.35367790700008,35.15899584100004,0 33.35367959300004,35.15899615800004,0 33.35368126000003,35.15899652400003,0 33.35368291400005,35.15899693500006,0 33.35368454800005,35.15899739500003,0 33.35368616200003,35.15899790100008,0 33.35368775300003,35.15899845300004,0 33.35368932000006,35.15899905000003,0 33.35369086000003,35.15899969300006,0 33.35369237400005,35.15900037900008,0 33.35369385500007,35.15900110700005,0 33.35369530600008,35.15900187700004,0 33.35369672300004,35.15900268900003,0 33.35369810400005,35.15900354100006,0 33.35369944900003,35.15900443200007,0 33.35370075400005,35.15900536100003,0 33.35370202000007,35.15900632700004,0 33.35370324300004,35.15900732900008,0 33.35370442400006,35.15900836400004,0 33.35370555900005,35.15900943400004,0 33.35370664900006,35.15901053400006,0 33.35370769100007,35.15901166600003,0 33.35370868400003,35.15901282700003,0 33.35370962700006,35.15901401500003,0 33.35371051900006,35.15901523000008,0 33.35371136000003,35.15901647000004,0 33.35371214700007,35.15901773400003,0 33.35371288000005,35.15901901800004,0 33.35371355700005,35.15902032300005,0 33.35371417900007,35.15902164600004,0 33.35371474400006,35.15902298700007,0 33.35371525200003,35.15902434300006,0 33.35371570200005,35.15902571200007,0 33.35371609300006,35.15902709500006,0 33.35371642500007,35.15902848600007,0 33.35371669900007,35.15902988700003,0 33.35371693800005,35.15903148500007,0 33.35377323900008,35.15922224600007,0 33.35356363900007,35.15926305800008,0 33.35352674600006,35.15927024300004,0 33.35351990600003,35.15924866200004,0 33.35348426000007,35.15913617400003,0",1483,376946,1,0,16,2,21,540501,770,2,DCDB,530
540501," 33.35357382900003,35.15941882300007,0 33.35360177700005,35.15941297700005,0 33.35362393000003,35.15940834500003,0 33.35379302100006,35.15937298400007,0 33.35381363600004,35.15936867200003,0 33.35384931600004,35.15949825400003,0 33.35382712200004,35.15950311300003,0 33.35382102800003,35.15950444700007,0 33.35367311200002,35.15953682700007,0 33.35361523700004,35.15954949500008,0 33.35361197900005,35.15953921400006,0 33.35361159200005,35.15953798600003,0 33.35360495700007,35.15951705200007,0 33.35359384600002,35.15948198700005,0 33.35359148700007,35.15947454200006,0 33.35358637200005,35.15945840400008,0 33.35358182000005,35.15944403600003,0 33.35357382900003,35.15941882300007,0",1484,379281,1,0,16,2,21,540501,851,2,DCDB,330
540501," 33.35352674600006,35.15927024300004,0 33.35356363900007,35.15926305800008,0 33.35377323900008,35.15922224600007,0 33.35379226200007,35.15929119900005,0 33.35380888400005,35.15935144500003,0 33.35381363600004,35.15936867200003,0 33.35379302100006,35.15937298400007,0 33.35362393000003,35.15940834500003,0 33.35360177700005,35.15941297700005,0 33.35357382900003,35.15941882300007,0 33.35356663600004,35.15939612600005,0 33.35352674600006,35.15927024300004,0",1485,12028474,1,0,16,2,21,540501,926,2,DCDB,374
540501," 33.35363955900004,35.16018157600007,0 33.35340210600003,35.16022688800007,0 33.35333283800003,35.16018141000006,0 33.35332585800006,35.16017756000008,0 33.35328026900004,35.16000054500006,0 33.35331263500007,35.15999412600007,0 33.35345251000007,35.15996638300004,0 33.35357723400006,35.15994100800003,0 33.35363955900004,35.16018157600007,0",1486,376942,1,0,16,2,21,540501,275,2,DCDB,739
540203," 33.35492372100003,35.16121903400006,0 33.35500883400005,35.16120753100006,0 33.35501406500003,35.16123568900008,0 33.35492907300005,35.16124680800004,0 33.35492372100003,35.16121903400006,0",1487,0,1,0,16,2,21,540203,669,2,DCDB,<Null>
540203," 33.35519725000006,35.16118383600008,0 33.35510720900004,35.16119594200006,0 33.35510264800007,35.16117772200005,0 33.35509134000006,35.16117878000006,0 33.35506338200003,35.16104927400005,0 33.35520855500005,35.16102862600008,0 33.35523771000004,35.16116173700004,0 33.35519312800005,35.16116844900006,0 33.35519725000006,35.16118383600008,0",1488,377069,1,0,16,2,21,540203,668,2,DCDB,214
540203," 33.35523771000004,35.16116173700004,0 33.35525219100003,35.16115955700008,0 33.35525484300007,35.16117492700005,0 33.35519725000006,35.16118383600008,0 33.35519312800005,35.16116844900006,0 33.35523771000004,35.16116173700004,0",1489,0,1,0,16,2,21,540203,670,2,DCDB,<Null>
540203," 33.35494648300005,35.16103516900006,0 33.35495620500007,35.16108495700007,0 33.35489947300005,35.16109323300003,0 33.35488977200004,35.16104290400006,0 33.35494648300005,35.16103516900006,0",1490,0,1,0,16,2,21,540203,667,2,DCDB,<Null>
540203," 33.35489947300005,35.16109323300003,0 33.35495620500007,35.16108495700007,0 33.35494648300005,35.16103516900006,0 33.35524157900005,35.16099557500007,0 33.35528506400004,35.16120023300005,0 33.35501406500003,35.16123568900008,0 33.35500883400005,35.16120753100006,0 33.35492372100003,35.16121903400006,0 33.35491210200007,35.16115875500003,0 33.35489947300005,35.16109323300003,0",1491,0,1,0,16,2,21,540203,671,2,DCDB,<Null>
540602," 33.36696392400006,35.16017263100008,0 33.36703813700007,35.16009682800006,0 33.36717882300007,35.15994679100004,0 33.36736443700005,35.16006440400003,0 33.36736439100002,35.16006445100004,0 33.36725590700007,35.16017622800007,0 33.36721040100008,35.16022311700004,0 33.36712854900003,35.16030536000005,0 33.36707098700003,35.16036319900007,0 33.36702352900005,35.16032790600008,0 33.36690106400005,35.16023683200007,0 33.36696027800008,35.16017635500003,0 33.36696392400006,35.16017263100008,0",1492,10209916,1,0,16,3,21,540602,1424,2,DCDB,891
